claudeProviderPresets.ts	cloud_provider	AWS Bedrock (AKSK)	https://bedrock-runtime.${AWS_REGION}.amazonaws.com	
claudeProviderPresets.ts	cloud_provider	AWS Bedrock (API Key)	https://bedrock-runtime.${AWS_REGION}.amazonaws.com	
claudeProviderPresets.ts	cn_official	火山 Agent Plan	https://ark.cn-beijing.volces.com/api/plan	
claudeProviderPresets.ts	cn_official	火山 Coding Plan	https://ark.cn-beijing.volces.com/api/coding	
claudeProviderPresets.ts	cn_official	Baidu Qianfan Coding Plan	https://qianfan.baidubce.com/anthropic/coding	
claudeProviderPresets.ts	cn_official	Baidu Qianfan Token Plan	https://qianfan.baidubce.com/anthropic/tokenplan/personal	
claudeProviderPresets.ts	cn_official	Bailian	https://dashscope.aliyuncs.com/apps/anthropic	
claudeProviderPresets.ts	cn_official	Bailian For Coding	https://coding.dashscope.aliyuncs.com/apps/anthropic	
claudeProviderPresets.ts	cn_official	BaiLing	https://api.tbox.cn/api/anthropic	
claudeProviderPresets.ts	cn_official	BytePlus	https://ark.ap-southeast.bytepluses.com/api/coding	
claudeProviderPresets.ts	cn_official	DeepSeek	https://api.deepseek.com/anthropic	
claudeProviderPresets.ts	cn_official	DouBaoSeed	https://ark.cn-beijing.volces.com/api/compatible	
claudeProviderPresets.ts	cn_official	KAT-Coder	https://vanchin.streamlake.ai/api/gateway/v1/endpoints/${ENDPOINT_ID}/claude-code-proxy	
claudeProviderPresets.ts	cn_official	Kimi	https://api.moonshot.cn/anthropic	
claudeProviderPresets.ts	cn_official	Kimi For Coding	https://api.kimi.com/coding/	
claudeProviderPresets.ts	cn_official	Longcat	https://api.longcat.chat/anthropic	
claudeProviderPresets.ts	cn_official	MiniMax	https://api.minimaxi.com/anthropic	
claudeProviderPresets.ts	cn_official	MiniMax en	https://api.minimax.io/anthropic	
claudeProviderPresets.ts	cn_official	QwenCloud	https://dashscope-intl.aliyuncs.com/apps/anthropic	
claudeProviderPresets.ts	cn_official	QwenCloud For Coding	https://coding-intl.dashscope.aliyuncs.com/apps/anthropic	
claudeProviderPresets.ts	cn_official	QwenCloud Token Plan	https://token-plan.ap-southeast-1.maas.aliyuncs.com/apps/anthropic	
claudeProviderPresets.ts	cn_official	StepFun	https://api.stepfun.com/step_plan	
claudeProviderPresets.ts	cn_official	StepFun en	https://api.stepfun.ai/step_plan	
claudeProviderPresets.ts	cn_official	Tencent Token Plan	https://api.lkeap.cloud.tencent.com/plan/anthropic	
claudeProviderPresets.ts	cn_official	Tencent Token Plan (Intl)	https://tokenhub-intl.tencentcloudmaas.com/plan/anthropic	
claudeProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Lite	https://tokenhub.tencentmaas.com/plan/anthropic	
claudeProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Lite (Intl)	https://tokenhub-intl.tencentcloudmaas.com/plan/anthropic	
claudeProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Pro	https://tokenhub.tencentmaas.com/plan/anthropic	
claudeProviderPresets.ts	cn_official	Tencent Token Plan Enterprise Pro (Intl)	https://tokenhub-intl.tencentcloudmaas.com/plan/anthropic	
claudeProviderPresets.ts	cn_official	Xiaomi MiMo	https://api.xiaomimimo.com/anthropic	
claudeProviderPresets.ts	cn_official	Xiaomi MiMo Token Plan (China)	https://token-plan-cn.xiaomimimo.com/anthropic	
claudeProviderPresets.ts	cn_official	Zhipu GLM	https://open.bigmodel.cn/api/anthropic	
claudeProviderPresets.ts	cn_official	Zhipu GLM en	https://api.z.ai/api/anthropic	
claudeProviderPresets.ts	official	Claude Official		
claudeProviderPresets.ts	third_party	AICodeMirror	https://api.aicodemirror.ai/api/claudecode	
claudeProviderPresets.ts	third_party	AICoding	https://api.aicoding.inc	
claudeProviderPresets.ts	third_party	AIGoCode	https://api.aigocode.app	
claudeProviderPresets.ts	third_party	APIKEY.FUN	https://api.apikey.fun	
claudeProviderPresets.ts	third_party	APINebula	https://apinebula.ai	
claudeProviderPresets.ts	third_party	ClaudeCN	https://claudecn.top	
claudeProviderPresets.ts	third_party	Codex	https://chatgpt.com/backend-api/codex	
claudeProviderPresets.ts	third_party	CrazyRouter	https://cn.crazyrouter.com	
claudeProviderPresets.ts	third_party	Cubence	https://api.cubence.com	
claudeProviderPresets.ts	third_party	E-FlowCode	https://e-flowcode.cc	
claudeProviderPresets.ts	third_party	ETok.ai	https://api.etok.ai	
claudeProviderPresets.ts	third_party	Gemini Native	https://generativelanguage.googleapis.com	
claudeProviderPresets.ts	third_party	GitHub Copilot	https://api.githubcopilot.com	
claudeProviderPresets.ts	third_party	Micu	https://www.micuapi.ai	
claudeProviderPresets.ts	third_party	OpenCode Go	https://opencode.ai/zen/go	
claudeProviderPresets.ts	third_party	PackyCode	https://www.packyapi.ai	
claudeProviderPresets.ts	third_party	PatewayAI	https://api.pateway.ai	
claudeProviderPresets.ts	third_party	RelaxyCode	https://www.relaxycode.com	
claudeProviderPresets.ts	third_party	RightCode	https://www.rightapi.ai/claude	
claudeProviderPresets.ts	third_party	SSSAiCode	https://node-hk.sssaicodeapi.com/api	
claudeProviderPresets.ts	third_party	SudoCode.chat	https://api.sudocode.chat	
claudeProviderPresets.ts	third_party	SudoCode.us	https://sudocode.us	
claudeProviderPresets.ts	third_party	xAI (Grok)	https://api.x.ai/v1	
